Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2022-04-20,2179.08544921875,805.6474609375,4722.12548828125,2943.531494140625,791.3956909179688,3319.531494140625,1546.50439453125,685.775390625,722.6110229492188,161.3740692138672,3111.610107421875,971.0737915039062,147.0672607421875,4339.86328125,835.9328002929688,2433.647216796875,1696.8753662109375,909.5411376953125,633.6752319335938,550.5321044921875,1982.4105224609375,529.6011962890625,1997.3125,732.8982543945312,942.3004150390625,1395.098388671875,209.27577209472656,706.2490234375,342.9980163574219,1607.6976318359375,841.208740234375,7394.904296875,875.1952514648438,141.52232360839844,136.71060180664062,142.46124267578125,1231.234619140625,1119.9964599609375,465.8807373046875,25291.078125,888.2578125,777.5714111328125,113.33544921875,3118.158447265625,1109.4549560546875,2450.541015625,6655.59521484375,793.09033203125,250.3060760498047
2022-04-21,2281.257568359375,827.8899536132812,4825.14111328125,3015.376953125,798.4661254882812,3303.11572265625,1579.0560302734375,696.072998046875,719.0924682617188,164.5812530517578,3164.0634765625,958.1204833984375,152.8288116455078,4411.35595703125,841.1702880859375,2543.683349609375,1723.892822265625,917.7229614257812,643.0565795898438,561.99951171875,2019.708251953125,524.9853515625,2027.75732421875,739.4943237304688,958.48095703125,1422.42578125,209.9611358642578,701.8042602539062,350.8790283203125,1629.4619140625,869.60693359375,7599.87060546875,874.606689453125,143.46218872070312,135.65896606445312,142.61814880371094,1260.0628662109375,1136.0765380859375,472.28399658203125,25628.142578125,908.0717163085938,786.7820434570312,112.29198455810547,3181.147216796875,1112.4208984375,2488.3447265625,6694.0693359375,796.8384399414062,251.56576538085938
2022-04-22,2268.236572265625,850.9111938476562,4754.47119140625,3021.248779296875,777.3541870117188,3249.719482421875,1541.010009765625,693.4060668945312,722.024658203125,162.80177307128906,3168.018798828125,927.8477783203125,149.32017517089844,4375.755859375,816.3361206054688,2524.496337890625,1677.5772705078125,920.1026611328125,634.2835083007812,545.3643798828125,1999.3162841796875,499.6228332519531,1962.2548828125,725.2351684570312,929.995361328125,1393.121337890625,210.52554321289062,691.4807739257812,344.2832336425781,1610.3111572265625,878.8185424804688,7624.2734375,873.8764038085938,141.4782257080078,135.54212951660156,141.48851013183594,1249.5098876953125,1128.83056640625,457.9224853515625,25430.150390625,889.5081787109375,782.512451171875,110.17057800292969,3167.033447265625,1107.1669921875,2480.15234375,6593.94970703125,784.7293701171875,250.8659210205078
2022-04-25,2279.112060546875,836.6993408203125,4618.515625,2988.978271484375,777.453857421875,3285.807373046875,1522.1588134765625,683.1425170898438,722.6110229492188,152.99395751953125,3103.7939453125,914.5586547851562,139.20053100585938,4295.4970703125,801.2857055664062,2488.6650390625,1654.9566650390625,909.9168701171875,639.03271484375,531.53466796875,1994.392822265625,481.499755859375,1938.083984375,729.648681640625,917.1090698242188,1371.72509765625,205.8086700439453,684.1205444335938,344.5024719238281,1575.1463623046875,862.9251098632812,7631.84521484375,873.249267578125,137.64256286621094,132.15357971191406,139.85679626464844,1220.6138916015625,1083.171142578125,452.5711975097656,25227.880859375,865.6546630859375,760.5895385742188,105.2378921508789,3110.619140625,1076.57470703125,2422.11376953125,6448.2177734375,771.7554321289062,246.97021484375
2022-04-26,2389.965087890625,885.3214721679688,4567.15478515625,2984.251708984375,771.7775268554688,3472.404541015625,1539.0306396484375,706.0635375976562,739.1773071289062,154.29750061035156,3176.11767578125,938.786376953125,141.3795928955078,4402.1513671875,808.8984985351562,2541.572509765625,1678.700927734375,913.6322021484375,641.98046875,541.2302856445312,2097.7900390625,479.5076904296875,1981.998046875,731.1522216796875,949.9546508789062,1389.2110595703125,208.79196166992188,689.3778686523438,347.2622985839844,1615.633544921875,897.4325561523438,7626.4443359375,884.8311157226562,138.4361572265625,130.0503387451172,145.34814453125,1257.1414794921875,1086.744384765625,462.4047546386719,25741.005859375,883.0158081054688,788.7008666992188,106.3805160522461,3108.95361328125,1080.854248046875,2515.192626953125,6511.91748046875,780.6930541992188,246.92356872558594
2022-04-27,2328.9013671875,863.7116088867188,4467.2998046875,3005.9248046875,762.7153930664062,3484.493408203125,1478.4090576171875,654.7266235351562,735.4632568359375,151.669677734375,3143.675537109375,938.16259765625,138.49879455566406,4412.86572265625,793.80908203125,2547.472900390625,1661.3079833984375,914.7175903320312,642.2144165039062,539.064697265625,2178.616943359375,478.39019775390625,1978.9998779296875,714.6134033203125,944.1897583007812,1364.4320068359375,207.62283325195312,688.8043212890625,347.023193359375,1593.869140625,884.7368774414062,7512.2900390625,875.5700073242188,137.24578857421875,128.4145050048828,143.9047088623047,1258.364501953125,1066.247314453125,454.8580627441406,25154.30859375,871.5217895507812,766.2021484375,107.51019287109375,3122.015869140625,1068.8206787109375,2460.066162109375,6402.65625,767.2866821289062,242.1180419921875
2022-04-28,2373.252197265625,863.516845703125,4482.015625,3100.7802734375,776.5574951171875,3420.926513671875,1496.901123046875,656.0479736328125,730.4298706054688,152.84910583496094,3162.179931640625,941.472900390625,140.53013610839844,4445.982421875,802.5901489257812,2570.976318359375,1672.740478515625,927.3653564453125,641.6528930664062,562.4425048828125,2193.693115234375,474.79473876953125,2068.25830078125,724.7501220703125,957.6089477539062,1390.616943359375,210.52554321289062,696.92919921875,351.8354797363281,1633.9761962890625,880.96630859375,7608.50341796875,885.4052734375,140.81687927246094,128.3755645751953,147.85848999023438,1277.1605224609375,1108.58154296875,464.23419189453125,25447.21875,885.8531494140625,778.7227783203125,108.73043823242188,3142.267578125,1077.3375244140625,2480.645751953125,6469.630859375,792.1773681640625,243.79762268066406
2022-04-29,2326.8056640625,833.633056640625,4399.54296875,3090.755615234375,725.5704345703125,3327.3828125,1486.8599853515625,650.6017456054688,722.2689208984375,150.0557098388672,3088.1142578125,941.472900390625,135.06405639648438,4388.3203125,804.498291015625,2523.393310546875,1653.588623046875,916.1181030273438,647.8526000976562,573.2699584960938,2184.411865234375,469.0128479003906,2061.800048828125,721.0155639648438,948.11376953125,1377.392822265625,209.27577209472656,695.0653076171875,356.8370666503906,1610.3111572265625,880.20263671875,7444.1923828125,880.7254638671875,137.73074340820312,124.98695373535156,142.93191528320312,1263.754150390625,1097.3155517578125,453.9890441894531,25495.3125,893.2113037109375,790.3318481445312,109.61004638671875,3109.30419921875,1066.9140625,2426.358154296875,6482.63427734375,790.8319702148438,237.3825225830078
2022-05-02,2334.289306640625,833.7791137695312,4251.78369140625,3055.23828125,724.3256225585938,3232.7236328125,1491.4765625,646.1502075195312,724.5657348632812,151.6489715576172,3080.6279296875,937.0591430664062,138.609619140625,4392.4599609375,802.930908203125,2448.708740234375,1641.1304931640625,905.6350708007812,656.7894287109375,570.7599487304688,2167.549560546875,470.71337890625,2057.787353515625,718.7844848632812,986.43359375,1354.0633544921875,212.17845153808594,699.6535034179688,353.5690612792969,1596.150146484375,879.4866333007812,7364.0869140625,886.0228271484375,138.8770294189453,121.7931900024414,145.3167724609375,1259.315673828125,1073.046630859375,449.140869140625,25798.935546875,888.1616821289062,790.95556640625,111.69264221191406,3105.534912109375,1043.35546875,2355.636474609375,6530.29833984375,797.8954467773438,230.94407653808594
2022-05-04,2248.780029296875,791.1920776367188,3963.919677734375,2960.57421875,704.2594604492188,3119.819580078125,1428.1578369140625,618.2218017578125,706.0447998046875,150.407470703125,3188.12451171875,918.7804565429688,138.3879852294922,4231.26123046875,777.3178100585938,2382.2265625,1585.1412353515625,887.002685546875,634.4706420898438,558.701904296875,2099.750732421875,448.6061706542969,2003.4019775390625,702.5366821289062,947.8715209960938,1349.2745361328125,209.43701171875,680.153564453125,353.8182067871094,1552.9068603515625,855.3839111328125,7135.6337890625,869.071533203125,139.89105224609375,126.38915252685547,149.11363220214844,1220.0023193359375,1069.8702392578125,438.75848388671875,24779.283203125,866.5203247070312,770.7114868164062,108.77356719970703,3050.61083984375,1027.7628173828125,2260.287841796875,6376.74560546875,792.0812377929688,229.4277801513672
